2879,4799,Christopher Hill,136,4
2880,114,Vicki Biggs,175,1
2881,3508,Lawrence Hawkins,272,7
2882,7437,Sharon Booker,181,10
2883,4281,Cheryl Kramer,145,10
2884,5436,Helen Siler,208,9
2885,5865,Alecia Jenkins,154,4
2886,2000,Darrell Tirado,254,9
2887,3024,Charles Cantu,245,8
2888,1847,Kendall Messano,246,2
2889,6948,Idella Carrico,147,9
2890,1782,Byron Thornton,118,5
2891,6499,Joan Hunter,210,10
2892,157,Alma Kenne,208,8
2893,6301,Mark Wagner,153,2
2894,3676,Susan Hampton,180,3
2895,10042,Larry Hansberger,146,9
2896,6231,Linda Martinez,136,8
2897,404,Bettye Torres,257,3
2898,4610,Sean Miller,274,5
2899,6658,Isaac Anderson,105,6
2900,1619,Betty Stroup,247,5
2901,4278,Mary Scott,211,1
2902,3471,Michael Watts,197,4
2903,844,Perry Hansen,286,9
2904,3963,Nancy Brown,145,9
2905,3129,Thomas Ratliff,189,8
2906,5009,Edith Warren,135,6
2907,6144,Theresa Pierce,138,2
2908,7724,Beulah Bott,163,8
2909,4477,Kerry Hebert,162,9
2910,3099,Steven Hood,175,5
2911,8736,Diana Jones,181,7
2912,9226,John Spore,264,6
2913,2899,Virginia Douglas,291,1
2914,798,Jacqueline King,204,9
2915,2841,Richard Eshleman,115,10
2916,4329,Eric Ricci,261,2
2917,4152,Robin Henderson,280,8
2918,5657,Gerardo Gage,269,1
2919,3998,Kenneth Mcclinton,256,7
2920,6906,William Hahn,159,4
2921,9286,Roscoe Simmons,166,2
2922,9128,Daniel Hargrave,188,9
2923,226,Elizabeth Depner,278,6
2924,7230,Matt Rhoades,228,8
2925,5864,Pauline Vandesande,161,3
2926,3177,Spencer Williams,265,10
2927,3800,Christine Pomrenke,131,7
2928,7138,Roger Stokes,229,3
2929,9857,Stephen Nichols,257,9
2930,179,Terrell Adams,230,2
2931,2899,Joyce Smith,291,10
2932,10007,Reginald Purnell,127,2
2933,8718,Mary Combs,203,4
2934,8343,Clement Buisson,250,8
2935,9895,Brenda Ramos,191,9
2936,8753,David Robson,227,3
2937,10013,Samantha Eller,190,1
2938,3552,Norman Harper,277,2
2939,8887,Tim Deloach,261,9
2940,9393,John Ross,186,6
2941,5031,Harlan Schieber,243,7
2942,8511,Carolyn Cannon,124,7
2943,2025,Andrew Dillon,209,6
2944,2057,Rose Bernhardt,201,2
2945,9224,Teresa Aguinaldo,264,4
2946,1268,Jennifer Howard,110,7
2947,6038,Wanda Antoine,152,8
2948,5306,Eric Ackles,182,5
2949,5588,Jeanne Chantler,124,9
2950,143,Pamela Lewis,186,4
2951,263,Fred Morrison,107,9
2952,7388,Sharon Castanon,280,5
2953,7998,Raul Robinson,199,6
2954,4110,Melissa Martin,262,8
2955,3108,Norman Lopez,197,2
2956,325,Robert Forbes,142,3
2957,7031,Veronica Koehne,268,9
2958,7426,Patricia Gray,109,7
2959,8175,Daniel Molina,116,4
2960,1663,Mary Darden,138,2
2961,363,David Cunningham,160,6
2962,1998,William Fields,116,6
2963,4950,Aaron Sykes,141,10
2964,7172,Martha Cason,125,1
2965,5313,Grant Lapointe,167,2
2966,395,Patricia Armstrong,163,7
2967,4601,Daniel Jellerson,266,10
2968,9873,Abram Lynch,259,6
2969,9708,Fred Buckingham,287,10
2970,4632,William Beedle,176,5
2971,9500,Stephanie Lumpkin,165,5
2972,8676,Davis Leach,277,8
2973,4992,Steven Brooks,170,8
2974,4002,Robert Jarrett,213,4
2975,6515,Barry Child,290,5
2976,959,David Ferrell,141,8
2977,5433,Stacy Langerman,129,5
2978,1937,Charlie Green,223,2
2979,4838,Lester Pena,300,4
2980,430,Anna Sayre,255,7
2981,3181,Paul Stubbs,187,7
2982,5816,April Nesbitt,294,6
2983,3922,Alex Gibson,280,8
2984,652,Dawn Mcdowell,237,8
2985,1183,Nathan Mcdonald,199,10
2986,4494,Noel Romans,126,2
2987,3929,Thomas Kennedy,124,2
2988,7016,Charles Vadala,176,3
2989,6685,Darren Cohen,107,10
2990,8019,Frances Willis,194,8
2991,3457,Elizabeth Hill,172,1
2992,636,Justin James,254,2
2993,2688,Alex Ayers,221,4
2994,1040,Anne Meyer,227,9
2995,6302,Tony Wing,291,2
2996,5351,Linda Chipman,243,10
2997,4435,Myra Williams,245,10
2998,9546,Marc Dejesus,300,3
2999,7753,Frederic Ware,258,9
3000,8175,Kenneth Deluca,116,4
3001,7367,Jessica Durr,105,9
3002,4797,Juan Lima,109,5
3003,8420,Norma Godfrey,201,2
3004,7406,Barbara Hollingsworth,123,5
3005,9274,Lucy Stein,128,9
3006,925,Yolanda Hall,104,6
3007,9610,Jean Schmidt,295,10
3008,3997,Clarence Arthur,252,1
3009,1287,Luis Baptiste,235,3
3010,661,Liana Wood,225,7
3011,7320,Jason Cowan,279,10
3012,9077,Anastasia Meza,144,10
3013,7724,Ashley Smith,163,3
3014,9904,Brenda Rogers,170,1
3015,4933,Robin Pellett,178,8
3016,5433,Lauren Humpherys,129,10
3017,8676,James Smith,277,2
3018,7451,Blanca James,250,1
3019,1923,Valerie Lundblad,234,9
3020,3968,Ronald Topete,288,8
3021,9013,Elvira Perry,204,5
3022,3736,Wallace Williams,236,7
3023,4379,Kelli Kingsley,172,6
3024,7144,Sherrie Goldstein,222,2
3025,1481,Brooke Fabrizio,291,1
3026,4190,David Hassett,233,8
3027,1347,Ann Fackler,295,4
3028,7600,Rachel Bernard,230,3
3029,5045,Kenneth Sieracki,248,9
3030,2767,Lowell Devora,141,10
3031,2394,Larry Boykin,117,4
3032,3395,Walter Greene,237,9
3033,2097,Isabelle Tierney,149,8
3034,3781,Joanne Ayers,111,4
3035,1455,Todd Jenkins,150,5
3036,3699,Rebecca Ali,273,2
3037,2323,Karen Taylor,262,5
3038,5367,Ramona Wolfe,193,5
3039,5089,Maria Woodruff,173,1
3040,6878,Melinda Larkin,123,4
3041,6402,John Drage,118,4
3042,2877,Felicita Aman,162,6
3043,3108,Eric Bailey,197,8
3044,8611,Helen Pale,163,1
3045,5732,Patricia Carmona,234,1
3046,726,Blaine Banks,187,9
3047,3629,Kevin Mclendon,157,5
3048,5972,Leon Briseno,283,10
3049,2547,Ivan Nason,133,8
3050,1551,Etta Crockett,170,9
3051,989,Rose Kartes,109,3
3052,2635,Robert Chestnut,189,7
3053,1316,Jill Wright,196,1
3054,7752,Arlene Gural,268,7
3055,8887,Devon Marmo,261,8
3056,4935,Frances Capps,268,10
3057,9910,Johnathan Tipler,154,5
3058,3080,Marilyn Gebhart,246,7
3059,6260,Sonya Peterson,284,4
3060,3245,Nicole Gould,298,5
3061,7823,Edgar Dubose,296,4
3062,2023,Jason Smith,291,5
3063,5683,Pablo Chain,158,2
3064,9247,Laura Wise,122,1
3065,761,Dorothy Bratcher,200,1
3066,1937,Henry Houseal,223,5
3067,6684,Kevin Pierson,247,7
3068,7975,Phyllis Keough,147,3
3069,325,Janet Gilbert,142,9
3070,4826,Robert Gray,176,5
3071,1868,Jean Benton,175,10
3072,1230,Mari Driskill,132,1
3073,8107,Chris Williams,239,4
3074,9910,Helen Shankle,154,7
3075,4671,Lynn Wiggins,210,10
3076,9704,Sheila White,205,3
3077,430,William Adams,255,6
3078,5119,Patricia Forshay,182,4
3079,4330,Faith Flaim,127,5
3080,1481,Sharon Martinez,291,6
3081,2115,Paul Roberts,217,7
3082,2687,Kent Robichaux,280,4
3083,5429,Gladys Waldrup,207,1
3084,380,Devorah Pieper,285,8
3085,1582,Michelle Bellows,197,1
3086,5408,Brenda Bullard,204,9
3087,9316,Mike Smith,123,2
3088,2678,Lupita Gibbs,113,10
3089,6586,Carol Harvey,286,8
3090,655,Celina Charlton,249,8
3091,8801,Richard Sok,157,8
3092,5555,Vera Mulligan,286,10
3093,9528,Daniel Lux,279,9
3094,8951,Edward Thomas,284,9
3095,7279,Samuel Alford,238,8
3096,8978,David Scerbo,196,3
3097,6906,Curtis Mitchell,149,8
3098,7583,Norman Silva,129,2
3099,8606,Stacey Blevins,159,1
3100,1058,Edna Fyfe,268,2
3101,849,Joella Horace,262,9
3102,9737,Queen Rowden,119,2
3103,420,Christine Brown,226,5
3104,2482,Jimmy Doughty,182,10
3105,7429,Alana Wilds,270,6
3106,7009,Charles Restrepo,247,6
3107,5606,Julia Mcburney,216,2
3108,4131,Carrie Farmer,119,10
3109,3676,William Lester,180,5
3110,4766,Rosa Mardis,257,4
3111,6761,Judy Rogalski,283,5
3112,7838,Clayton Cooper,296,4
3113,5424,Abraham Murphy,107,10
3114,7595,Mark Jordan,136,2
3115,8586,Katherine Smith,112,1
3116,9502,Lester Arias,252,2
3117,3411,Brenda Carlo,284,1
3118,3468,Juana Mcelwee,194,6
3119,784,David Biancuzzo,160,8
3120,7135,Matthew Wilson,106,7
3121,2208,Mildred Speed,142,5
3122,7529,Theresa Borsellino,261,5
3123,7933,Donald Lopinto,122,9
3124,478,Bernice Mann,222,7
3125,7744,George Pennel,175,9
3126,2102,Jeff Dutcher,126,5
3127,1692,Michael Freeman,113,10
3128,4017,Andrea Dwyer,221,4
3129,4756,Lindsey Walker,252,5
3130,2722,Margaret Paquette,197,1
3131,4212,Joseph Tacadina,223,5
3132,3668,Diane Shirilla,265,6
3133,9286,Jennie Mueller,166,2
3134,8065,Frank Moore,236,8
3135,8350,Ivy Harris,296,7
3136,7087,Derek Clark,152,4
3137,7327,Frank Marek,200,2
3138,2074,Mary Salinas,280,1
3139,8038,Ana Cummings,209,8
3140,8032,Jerry Porter,115,4
3141,9033,Nick Carney,150,8
3142,157,Amy Calderon,208,1
3143,2462,Brandon Brown,116,7
3144,8128,Elizabeth Watkins,117,7
3145,7172,Cynthia Knight,118,7
3146,1255,Jean Smith,261,1
3147,4792,Socorro Butler,213,3
3148,130,Cindy Smith,266,5
3149,245,Jeremiah Castillo,228,1
3150,6301,Gordon Lafrance,153,8
3151,6883,Rebecca Hedman,196,8
3152,8569,Jane Sarmiento,249,4
3153,7914,John Edler,284,8
3154,8772,Zelda Robinson,145,4
3155,9581,Tommy Bryant,267,1
3156,2727,Paul Little,193,6
3157,3048,Jessie Green,258,3
3158,4336,Barbara Durant,258,3
3159,1349,Joseph Luckett,175,3
3160,8636,David Reynalds,141,5
3161,5045,Patricia Martin,248,7
3162,4521,David Kelly,172,1
3163,8501,Timothy Knapp,211,5
3164,2841,David Rivera,115,8
3165,533,Carolyn Stout,207,1
3166,5772,Harold Whittle,154,9
3167,3397,Guillermina Rodriguez,219,6
3168,6784,Ramon Vanausdal,184,7
3169,4637,Fred Lettinga,237,2
3170,6037,Michelle Nutter,181,3
3171,3395,Nicole Smith,237,2
3172,4652,Michael Odell,262,5
3173,5296,Thelma Badger,134,6
3174,696,Scott Bess,184,6
3175,8889,Isabel Gregory,222,1
3176,146,Maria Devereaux,209,7
3177,1997,Hugo Wilson,239,1
3178,8093,Patricia King,242,9
3179,1706,Virginia Wong,103,7
3180,7618,Troy Faire,204,8
3181,10075,Monica Fee,282,5
3182,6654,Melinda Martinez,276,3
3183,7508,Karen Coleman,103,10
3184,7365,Susan Ayala,282,7
3185,5223,Eugenia Wright,191,2
3186,9448,Wendy Havel,168,4
3187,3909,Michael Everett,249,5
3188,5433,Gustavo Wagner,129,8
3189,1473,Elton Bejjani,300,8
3190,596,Enoch Wise,150,1
3191,5308,Jennifer Keyser,138,8
3192,7093,Goldie Arruda,250,1
3193,6571,Rena Veyna,221,8
3194,7360,David Levine,205,10
3195,5436,Dennis Martinez,208,10
3196,1372,Andrew James,273,5
3197,8419,Charlene Kline,234,10
3198,5155,Lucia Isbrecht,118,5
3199,7827,Mario Westmoreland,179,9
3200,6587,Doris Jackson,208,3
3201,5922,Martha Piper,256,6
3202,8370,Colette Gussler,197,5
3203,754,James Maass,299,3
3204,5031,Christy Hammons,243,3
3205,1468,Eric Gundlach,237,6
3206,4731,Brain Roth,147,3
3207,2581,Guillermo Markus,113,9
3208,3828,Daniel Morris,229,9
3209,1996,Betty Higginbotham,273,9
3210,9224,Charles Hannah,147,8
3211,6476,Janice Creekmur,197,5
3212,2293,Kathryn Hall,211,9
3213,7027,Jeri Stine,186,9
3214,190,Amanda Emerson,258,4
3215,463,Kelly Underwood,104,9
3216,5914,Bob Marrufo,150,2
3217,1740,Scott Morris,110,10
3218,9377,Brian Miller,188,3
3219,9016,David Defranco,163,4
3220,3538,Gregory Johnson,121,7
3221,8699,Richard Lacasse,192,4
3222,8145,Joe Hughes,197,9
3223,4190,Crystal Jenkins,233,9
3224,513,Dennis Ortiz,142,9
3225,1730,Bernard Sartain,115,4
3226,3018,Savannah Letendre,160,8
3227,8708,Arlen Moore,204,10
3228,7129,Joan Santana,218,8
3229,8447,Donald Odom,190,2
3230,9506,Ruth Swanson,199,7
3231,9827,Ramona Morgan,170,6
3232,9730,Helen Lang,193,10
3233,9190,Leslie Williams,215,8
3234,1611,Loren Wright,206,8
3235,5338,Robert West,183,10
3236,4138,Mark Payne,266,1
3237,260,Adam Wilbanks,105,5
3238,2808,Mary Wandler,279,10
3239,6914,Howard Cummings,160,9
3240,1262,Jim Cosby,204,10
3241,2294,Robert Vantull,230,6
3242,1623,Patrick Kaufman,166,2
3243,7786,Virginia Jones,224,6
3244,6325,Vivian Quintanilla,157,6
3245,5838,Hazel Depedro,272,5
3246,2818,Matthew Hudson,104,8
3247,6937,Joseph Anderson,178,4
3248,4382,John Wolfe,204,1
3249,7289,Randy Dow,257,10
3250,3638,John Beliles,188,4
3251,2073,Erin Bryson,105,10
3252,939,Tyrone Stallworth,219,10
3253,9659,Tanya Sullivan,242,10
3254,6541,Kendra Michaud,282,9
3255,7234,Brandon Doran,284,9
3256,927,Lorraine Lee,211,1
3257,3552,Elnora Layton,256,1
3258,8407,Venice Valdez,258,8
3259,3113,Linda Thomas,201,6
3260,10053,Francis Ramirez,182,9
3261,9609,Melinda Harloff,137,2
3262,5784,Lauren Lloyd,246,1
3263,4102,Tiffany Boone,288,2
3264,9064,Eugene Frame,173,2
3265,4754,Jennifer Szymanski,122,7
3266,8786,Francis Leach,230,7
3267,2468,Eduardo White,142,4
3268,5683,Lindsey Carrillo,158,8
3269,7348,Priscilla Johnson,165,4
3270,5413,Anthony Swanner,113,6
3271,5734,Lucille Goetz,220,4
3272,6209,Jewel Mench,109,8
3273,8149,Florence Jeske,116,9
3274,4329,Randy Debem,203,6
3275,2524,Margarette Lickliter,231,9
3276,8178,Ruby Cheeks,132,7
3277,1931,Ruth Park,179,2
3278,2620,Walter Pinard,272,9
3279,10077,Kenneth Poole,240,8
3280,4017,Dennis Whitfield,221,7
3281,7291,Kathleen Harter,106,4
3282,8438,Thomas Helms,104,5
3283,8985,Martina Collier,194,3
3284,6613,Sheila Kopplin,290,7
3285,6249,Cecile Flynn,143,9
3286,4195,Janet Gupta,184,6
3287,10053,Juan Perryman,182,4
3288,3113,Melissa Matheis,117,5
3289,5653,Michael Charity,236,9
3290,855,Donald Trovillion,125,8
3291,3966,Gary Sweat,278,3
3292,1511,Sandra Prinz,189,4
3293,3099,Mildred Mead,175,4
3294,4007,Lyndia Neal,161,9
3295,3312,Mary Sokolsky,160,6
3296,3208,Glenda Mattson,129,2
3297,8350,Jeffrey Clark,296,2
3298,3676,Raul Hosler,241,4
3299,9873,Kenneth Morreale,259,5
3300,8054,Elizabeth Stephens,260,3
3301,2687,James Buckner,280,1
3302,7137,Latonya Rothfuss,253,8
3303,9110,Jerome Buchanan,222,6
3304,2452,Daniel Howard,243,9
3305,8362,Justin Vaughn,223,1
3306,5119,Benito Carrillo,139,9
3307,4329,Yolanda Groves,261,10
3308,3656,Bobby Minors,207,7
3309,9387,Lorena Christmas,106,1
3310,146,Bruce Bookhardt,209,5
3311,2676,Morgan Sinegal,190,2
3312,4945,Bruce Necaise,127,5
3313,2298,Eddie White,163,7
3314,5653,Robert Rodriquez,236,6
3315,8511,Chad Harriman,124,2
3316,3687,Philip Corbett,223,3
3317,2693,Rudolph Cannon,106,4
3318,4649,Aja Jenkins,112,5
3319,7230,Trevor Ceja,286,1
3320,9708,Angela Fomby,287,8
3321,6431,Lester Robinson,135,10
3322,3677,Lashawn Meyer,218,3
3323,6439,Kermit Lee,101,10
3324,4887,Tracy Ewing,268,8
3325,3552,David Richmond,277,6
3326,5096,Leonard Thomas,165,3
3327,547,Tamela Hansen,132,8
3328,5722,Addie Powell,223,1
3329,3084,Michael Charles,179,5
3330,3446,Sam Whitty,107,7
3331,926,Sandra Strieker,104,9
3332,4832,Lisette Ball,298,9
3333,1847,Jon Paxton,246,9
3334,5296,Jesse Black,134,10
3335,7819,Jack Figueroa,142,1
3336,2248,Denise Chiapetti,123,3
3337,9132,Thomas Bates,280,7
3338,5984,Eric Warfield,187,3
3339,9687,Paul Joiner,146,9
3340,3179,George Richardson,131,6
3341,5095,Cara Gerber,145,9
3342,2713,Karey Greb,233,4
3343,8128,Howard Spaulding,145,9
3344,7551,Ramon Petzold,223,3
3345,5588,Ethel Angel,124,6
3346,2333,Pauline Mcdonald,206,10
3347,5266,Carol Bishop,197,6
3348,3190,Carlos Casey,233,4
3349,7735,Shannon Shepherd,194,1
3350,7794,Christina Rubio,292,10
3351,8753,Ana Singer,227,1
3352,3495,Martha Tran,178,10
3353,8308,Theresa Boardman,141,3
3354,4803,Daniel Griffin,117,4
3355,6148,Kelly Bachman,287,3
3356,395,Willis Brown,163,6
3357,6142,Pedro Cummins,108,6
3358,1571,Claudette Leatherwood,250,1
3359,8795,Krista Neal,276,1
3360,7538,Amy Marty,120,1
3361,5308,Mamie Cannon,138,1
3362,5801,Frank Morrison,261,6
3363,7153,Brady Weichbrodt,267,2
3364,7796,William Dominick,219,5
3365,5772,Dora Fernandez,154,10
3366,2900,Israel Gabbert,176,9
3367,1523,Carmelo Reed,201,2
3368,6431,Stephanie Laws,135,3
3369,5419,Terrence Gibson,187,3
3370,8335,Tom Kelley,194,1
3371,2538,Berry Nelson,285,3
3372,6408,Carol Leonhart,214,9
3373,5221,Richard Cruse,114,8
3374,8404,Mike Collins,221,10
3375,7365,Carolyn Macfarlane,282,9
3376,9675,Robert Hardwick,149,1
3377,10002,Alice Mitchell,161,10
3378,5538,Dwight Spurrier,139,5
3379,8092,Leslie Pray,167,6
3380,5547,Kenna Peirce,138,9
3381,9520,Terri Holbrook,210,3
3382,7823,Catherine Kues,296,10
3383,5945,Andrew Goff,281,6
3384,5166,Lisa Roa,138,9
3385,1180,Shane Zeigler,258,8
3386,8054,Megan Hutching,260,8
3387,2464,Leonard Williams,169,3
3388,3065,Mary Bauer,208,1
3389,1389,Elwood Tyler,164,3
3390,363,Kristi Morgan,160,3
3391,1198,Michael Ortiz,195,9
3392,4730,Matthew Stoltzfus,127,4
3393,5475,Eveline Robinson,187,9
3394,7235,Debra Absher,291,6
3395,8996,Thomas Navarra,103,4
3396,3629,Laura Trevino,191,6
3397,4740,Paul Luce,136,8
3398,1544,Marcus Cedeno,124,1
3399,5490,Charles Ritschard,213,6
3400,6684,Jeannette Davis,247,6
3401,989,Debra Clark,109,2
3402,4912,Irma Moriarity,185,1
3403,8464,Beverly Hutchinson,105,4
3404,7470,Dustin Ketner,298,1
3405,1860,Mary Clark,266,7
3406,757,Elizabeth Puckett,246,3
3407,7549,Kathy Turner,100,3
3408,6664,Alfonso Padilla,117,2
3409,7799,Bruce Mills,262,2
3410,9291,Wendy Dinger,197,8
3411,8421,Sandra Boyd,176,4
3412,8007,Bradley Washington,185,9
3413,8569,Diane Martineau,249,6
3414,3792,Kerry Disla,102,9
3415,6416,Betty Sharpe,180,6
3416,630,Ana Akin,134,1
3417,5397,Julio Smith,143,1
3418,2145,Robin Hoagland,234,7
3419,8115,Sara Mora,280,5
3420,4494,Christy Tanner,194,2
3421,2460,Laura Lasala,231,1
3422,7406,Robert Weddle,123,10
3423,5045,Peter Williams,147,2
3424,7653,Elizabeth Mangiafico,151,6
3425,2336,Kenneth Delk,224,9
3426,5095,Anna Meeks,162,7
3427,3842,Robert Madison,163,8
3428,2200,Margaret Bilbrey,174,4
3429,3973,Karen Williams,267,5
3430,1335,Seymour Pressley,116,10
3431,9787,Andres Dana,180,9
3432,2520,Judith Yunker,199,5
3433,6230,Antonio Kisler,292,7
3434,3699,John Hairston,273,8
3435,3815,Jean Dasilva,262,10
3436,989,Teresita Pena,109,10
3437,4266,Larry Ruiz,192,8
3438,8149,Sarah Mccray,116,9
3439,6155,Tim Richards,282,8
3440,450,Kathleen Creasman,193,1
3441,8940,Joseph Eanni,218,5
3442,4196,Carlton Moss,211,7
3443,3971,Tiffany Foreman,156,6
3444,7087,Maria Robinson,152,1
3445,930,Felicia Bradshaw,273,1
3446,7277,Marion Back,100,6
3447,478,Penny Kanahele,222,8
3448,7291,Jason Bass,106,9
3449,9532,James Schaffer,211,4
3450,5400,Helen Rocha,144,3
3451,8581,Margaret Bardwell,198,6
3452,9675,Contessa Stone,149,5
3453,6965,Robert Thompson,122,3
3454,8606,Daniel Keller,159,10
3455,1442,Blanca Brooks,101,5
3456,2818,Thomas Williams,104,4
3457,7724,James Pugh,163,5
3458,5847,Michael Smith,236,3
3459,4640,Charles Reifsteck,284,9
3460,6160,Dorothy Thompson,150,8
3461,8093,Guy Gray,275,10
3462,2926,Daren Sparks,131,6
3463,5017,Marlene Love,283,3
3464,2087,Peter Rankin,266,1
3465,6563,Kathryn Harrison,106,3
3466,8673,William Herbst,267,2
3467,2746,Sherry Hudson,176,5
3468,9275,Lawrence Carlson,192,5
3469,6477,Robert Bierman,240,8
3470,4052,Diane Webb,227,8
3471,5313,Daryl Sokoloski,176,9
3472,3629,Russell Dun,157,5
3473,8308,Henrietta Hall,141,2
3474,2834,Jose Santiago,297,3
3475,9666,Norbert Jemison,261,8
3476,547,Linda Gomez,234,2
3477,1095,Gary Clawson,129,10
3478,9110,Joe Reiser,222,2
3479,1902,Mary Nye,227,9
3480,2060,Frances Ivie,202,3
3481,2125,Susan Morton,166,1
3482,3840,Wesley Spilis,244,9
3483,8195,Angie Ahlman,130,5
3484,1132,Jeremy Miesner,204,2
3485,2361,Barbara Lundberg,222,7
3486,6333,Frances Strickland,283,3
3487,4190,Raymond Crocker,233,7
3488,7192,Clarissa Palley,228,2
3489,9791,Robert Beaty,240,9
3490,2025,Chad Wilcox,209,4
3491,7755,Tyler Martinez,272,1
3492,6563,Robin Dunn,106,9
3493,4330,Judy Belanger,127,4
3494,1836,Patrice Kesler,159,4
3495,1249,Joshua Lane,174,10
3496,1744,Jose Hudson,106,7
3497,6537,Kanisha Jones,179,3
3498,9028,Ashley Leach,281,2
3499,5076,John Rios,139,6
3500,4863,Helen Johnson,130,8
3501,4954,Earl Hulsey,229,9
3502,2084,Ellen Hochmuth,290,8
3503,1481,Maria Bishop,291,5
3504,9092,Paul Kohan,286,2
3505,3245,Mary Hapke,298,2
3506,1120,Antonio Jameson,197,2
3507,234,Amelia Wiliams,234,10
3508,7141,Robert Wilson,204,6
3509,226,Casey Gage,278,7
3510,3855,Joanne Reedy,125,3
3511,1289,Thomas Stewart,157,6
3512,2438,Joseph Furukawa,147,2
3513,2684,Anthony Gurke,136,4
3514,750,Joan Oneill,294,1
3515,3048,Gregory Herman,258,8
3516,4506,Robert Begay,208,4
3517,1326,Hector Healy,105,3
3518,8915,Rebecca Brown,189,4
3519,9969,Letha Toadvine,210,2
3520,564,Ray Petitti,163,3
3521,4540,Cindi Smith,212,4
3522,9552,Dave Coburn,102,1
3523,5326,Nicholas Green,162,10
3524,4825,Doris Diaz,280,1
3525,6646,Emogene Chavis,297,7
3526,7914,Gloria Voit,284,9
3527,6959,Kristine Felton,144,4
3528,2350,Troy Tice,257,9
3529,2847,Stephanie Bowman,233,7
3530,7255,Dale Graves,121,8
3531,8066,James Cote,214,4
3532,2608,Michelle Alexander,170,7
3533,571,Nona Tate,277,10
3534,1344,Robert Deberry,154,1
3535,2756,Kaylee Headrick,246,8
3536,4185,Jane Mitchell,121,6
3537,6466,Glenda Eudy,198,6
3538,7637,Mary Phillips,261,3
3539,6650,Diana Jackson,258,1
3540,3848,Joann Monroe,285,9
3541,3655,Mark Johnson,191,2
3542,1112,Jason Livingston,296,10
3543,9657,Robert Dattilo,174,2
3544,1320,Ron Stephens,250,4
3545,9833,Howard Wheeler,152,5
3546,2002,Claris Warman,180,4
3547,2157,Wanda Barlow,134,10
3548,9731,Linda Gil,288,6
3549,3387,Stephen Blount,281,1
3550,6702,Randy Tallie,154,1
3551,7391,Felisha Williams,149,9
3552,3909,Vickie Mcnay,249,5
3553,819,Geraldine Martin,295,3
3554,6092,Rudy Hodge,159,7
3555,9687,Dina Navejas,146,3
3556,9640,Anita Hunter,293,5
3557,6474,Thelma Bradshaw,124,10
3558,342,Bill Miller,247,1
3559,7813,James Farmer,258,2
3560,1972,Jose Durall,176,10
3561,7750,Olivia Rollins,165,6
3562,2573,Ellen Hannasch,218,6
3563,1502,Nancy Willsey,216,5
3564,4148,Marilyn Coons,133,9
3565,8739,Sarah Willis,274,1
3566,3538,Harvey Vega,121,2
3567,8032,Damien Young,115,6
3568,3110,Ellen Charlton,231,9
3569,10086,Laura Uvalle,246,3
3570,9597,Heather Baker,182,8
3571,6803,Debra Wright,107,10
3572,6476,George Trimpe,197,7
3573,5315,James Washington,286,4
3574,1178,James Fredricks,110,5
3575,2438,Raymond Bennett,147,3
3576,2247,Travis Addison,206,2
3577,4798,Maureen Lynch,261,6
3578,7839,Denise White,174,5
3579,3732,Peter Brooks,187,7
3580,9471,Sheri Mouret,141,1
3581,10075,Troy Lusk,175,5
3582,6701,Dorothea Borkowski,194,2
3583,8246,Robert Jones,271,9
3584,2821,Lori Heiniger,192,9
3585,4102,Agustina Siggins,288,4
3586,966,Jenny Jackson,193,8
3587,9240,Brian Jordon,296,9
3588,9335,Melissa Mitchell,174,7
3589,7517,Herbert Brose,270,10
3590,3113,George Stevenson,117,1
3591,8265,Laura Mcdougall,164,9
3592,3538,Donald Kent,121,4
3593,5326,Elizabeth Albert,162,8
3594,8346,Sally Williams,238,3
3595,4114,Thurman Strait,102,9
3596,4266,Joshua Garrison,192,6
3597,4825,John Ratliff,280,7
3598,675,Saul Joseph,208,9
3599,4963,Dorothy Robles,240,8
3600,9135,Allison Kirkland,204,10
3601,6820,Daryl Pollard,131,8
3602,7137,Dylan Cass,253,6
3603,9340,Peggy Pauley,261,8
3604,1710,Melissa Bradley,161,10
3605,6172,Anita Sin,287,3
3606,4417,Russell Sieck,263,1
3607,5805,Simone Williams,203,4
